id,name,file_introduced_path,introduced_version_commit_hash,introduced_version_author,introduced_version_date,comment_location,func_specifier,func_return_type,func_name,func_parameter_list,func_line,has_removed_version,removed_version_commit_hash,removed_version_author,removed_version_date,last_found_path,last_found_commit_hash,last_found_author,last_found_date,last_found_comment_location,last_found_func_specifier,last_found_func_return_type,last_found_func_name,last_found_func_parameter_list,last_found_func_line,td_classification,start_line,end_line,comment_text
966993,ComponentHelper.java,src/main/org/apache/tools/ant/ComponentHelper.java,2ba55667967546b923a7f23fe3f0255e5dc9efdb,Costin Manolache ,2003-01-04 16:36:42,FUNCTION,public,Object,createComponent,"String ns, String taskName ",137,t,2a0b07ef1df0ddcb78c56d8d1a972f90740117d1,Costin Manolache ,2003-05-05 02:17:28,src/main/org/apache/tools/ant/ComponentHelper.java,695a96add42d2fe78ce7fff5a0d7c1fb887a26ed,Costin Manolache ,2003-05-03 06:27:00,FUNCTION,public,Object,createComponent,"String ns, String taskName ",137,DESIGN,145,146,"// XXX class loader ? Can use the ns, but additional hints may be available in taskdef //"
966997,ComponentHelper.java,src/main/org/apache/tools/ant/ComponentHelper.java,2ba55667967546b923a7f23fe3f0255e5dc9efdb,Costin Manolache ,2003-01-04 16:36:42,FUNCTION,public,Object,createComponent,"UnknownElement ue, String ns, String taskName ",149,t,99cdb67df9d2ec13a938a635fed1f01109fcf945,Antoine Levy-Lambert ,2003-07-04 11:46:11,proposal/sandbox/antlib/src/main/org/apache/tools/ant/ComponentHelper.java,a571a7b97b2375464666aca98a002687cf0f071c,Antoine Levy-Lambert ,2003-05-13 21:52:28,FUNCTION,public,Object,createComponent,"UnknownElement ue, String ns, String taskName ",137,DESIGN,159,160,// This policy is taken from 1.5 ProjectHelper. In future the difference between // task and type should disapear.
976276,Project.java,proposal/sandbox/antlib/src/main/org/apache/tools/ant/Project.java,5cdfabc038e26f67080037ea0c7ad6ab284d821c,Stefan Bodewig ,2003-04-01 11:35:06,"","","","","",0,t,99cdb67df9d2ec13a938a635fed1f01109fcf945,Antoine Levy-Lambert ,2003-07-04 11:46:11,proposal/sandbox/antlib/src/main/org/apache/tools/ant/Project.java,a571a7b97b2375464666aca98a002687cf0f071c,Antoine Levy-Lambert ,2003-05-13 21:52:28,"","","","","",0,DESIGN,2085,2086,"// Should move to a separate public class - and have API to add // listeners, etc."
980379,IntrospectionHelper.java,proposal/sandbox/antlib/src/main/org/apache/tools/ant/IntrospectionHelper.java,5cdfabc038e26f67080037ea0c7ad6ab284d821c,Stefan Bodewig ,2003-04-01 11:35:06,"","","","","",0,t,2a3f0e0042b594fab639464dde0667f08e107b24,Antoine Levy-Lambert ,2003-04-21 20:55:23,proposal/sandbox/antlib/src/main/org/apache/tools/ant/IntrospectionHelper.java,5cdfabc038e26f67080037ea0c7ad6ab284d821c,Stefan Bodewig ,2003-04-01 11:35:06,"","","","","",0,DESIGN,142,152,"// XXX: (Jon Skeet) The documentation below doesn't draw a clear  // distinction between addConfigured and add. It's obvious what the // code *here* does (addConfigured sets both a creator method which // calls a no-arg constructor and a storer method which calls the // method we're looking at, whlie add just sets a creator method // which calls the method we're looking at) but it's not at all // obvious what the difference in actual *effect* will be later // on. I can't see any mention of addConfiguredXXX in ""Developing // with Ant"" (at least in the version on the web site). Someone // who understands should update this documentation  // (and preferably the manual too) at some stage."
980464,ProjectHelper.java,src/main/org/apache/tools/ant/ProjectHelper.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,FUNCTION,private static,void,configureTasks,"Project project, Target target, Element targetElement ",197,t,fe4a5cb02940376fddc661302141394be20d1f02,Sam Ruby ,2000-04-26 19:09:17,src/main/org/apache/tools/ant/ProjectHelper.java,1b4714d0428f88df0fd6b9ddbe40228fcedca271,Sam Ruby ,2000-04-01 22:35:25,FUNCTION,private static,void,configureTasks,"Project project, Target target, Element targetElement ",197,DESIGN,206,207,"// right now, all we are interested in is element nodes // not quite sure what to do with others except drop 'em"
980466,ProjectHelper.java,src/main/org/apache/tools/ant/ProjectHelper.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,FUNCTION,private static,void,configureTasks,"Project project, Target target, Element targetElement ",197,t,30d8dc80a562b0c3c7db85f1fbf501dcf9ffa706,Sam Ruby ,2000-02-28 14:10:46,src/main/org/apache/tools/ant/ProjectHelper.java,c4815378efcf6cdbb3407c85b4fa4278eeec34be,Sam Ruby ,2000-02-23 21:11:17,FUNCTION,private static,void,configureTasks,"Project project, Target target, Element targetElement ",199,DESIGN,213,215,"// special case - no target in a target. // hack to allow this method to set ""init"" target // using root element"
980469,ProjectHelper.java,src/main/org/apache/tools/ant/ProjectHelper.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,FUNCTION,private static,void,configureTasks,"Project project, Target target, Element targetElement ",197,t,fe4a5cb02940376fddc661302141394be20d1f02,Sam Ruby ,2000-04-26 19:09:17,src/main/org/apache/tools/ant/ProjectHelper.java,1b4714d0428f88df0fd6b9ddbe40228fcedca271,Sam Ruby ,2000-04-01 22:35:25,FUNCTION,private static,void,configureTasks,"Project project, Target target, Element targetElement ",197,DESIGN,217,218,// XXX // put in some sanity checking
980473,ProjectHelper.java,src/main/org/apache/tools/ant/ProjectHelper.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,FUNCTION,private static,void,configureTask,"Project project, Task task, NamedNodeMap nodeMap ",233,t,b6ec4af9dd33b9a37fe18f1c2a043e67bdf0d67b,Stefan Bodewig ,2000-07-11 11:14:48,src/main/org/apache/tools/ant/ProjectHelper.java,efa57c6a8b4c9760ab4e0ca4ec0b884d64270654,Conor MacNeill ,2000-07-10 11:04:22,FUNCTION,private,void,configure,"Object target, AttributeList attrs ",400,DESIGN,238,241,"// XXX // instead of doing this introspection each time around, I // should have a helper class to keep this info around for // each kind of class"
980485,ProjectHelper.java,src/main/org/apache/tools/ant/ProjectHelper.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,FUNCTION,public static,String,replaceProperties,"String value, Hashtable keys ",312,t,4f3e4e1690289144b15872597586ed34ae92efb5,Conor MacNeill ,2001-07-23 16:31:56,src/main/org/apache/tools/ant/ProjectHelper.java,9932ed799bd36ab3e9176ffe4e27cf32e2f04d12,glennm ,2001-07-23 03:56:12,FUNCTION,public static,String,replaceProperties,"Project project, String value, Hashtable keys ",694,DESIGN,317,317,// XXX need to replace this code with something better.
983646,PropertyHelper2.java,proposal/sandbox/embed/PropertyHelper.java,13c833611e42de1bf8e25966d4c6812345866c83,Costin Manolache ,2002-07-14 01:15:59,FUNCTION,public,String,replaceProperties,String value ,115,t,b46b2e5859c3988c1d8c00a2a51957b92f26cee8,Costin Manolache ,2002-12-28 22:59:34,proposal/embed/src/java/org/apache/tools/ant/PropertyHelper2.java,2ebc17d579e5e8a3ca1db259e25ecd370e945a34,Costin Manolache ,2002-12-28 05:33:21,FUNCTION,public,String,replaceProperties,String value ,110,DESIGN,123,124,// XXX Move the static method here - if this is accepted in the main // branch.
983649,PropertyHelper2.java,proposal/sandbox/embed/PropertyHelper.java,13c833611e42de1bf8e25966d4c6812345866c83,Costin Manolache ,2002-07-14 01:15:59,FUNCTION,"",Object,processDynamic,"Project project, String name ",168,t,b46b2e5859c3988c1d8c00a2a51957b92f26cee8,Costin Manolache ,2002-12-28 22:59:34,proposal/embed/src/java/org/apache/tools/ant/PropertyHelper2.java,2ebc17d579e5e8a3ca1db259e25ecd370e945a34,Costin Manolache ,2002-12-28 05:33:21,FUNCTION,"",Object,processDynamic,"Project project, String name ",163,DESIGN,157,167,"/** Use the reference table to generate values for ${} substitution.
     *  To preserve backward compat ( as much as possible ) we'll only process
     *  ids with a 'namespace-like' syntax.
     *
     *  Currently we support:
     *    dom:idName:/xpath/like/syntax  - the referenced node must be a DOM, we'll use
     *                      XPath to extract a node. ( a simplified syntax is handled
     *                      directly, XXX used for 'real' xpaths ).
     *    toString:idName - we use toString on the referenced object
     *    bean:idName.propertyName - we get the idName and call the getter for the property. 
     */"
984182,ProjectHelperImpl2.java,src/main/org/apache/tools/ant/ProjectHelper.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,FUNCTION,private static,void,configureTasks,"Project project, Target target, Element targetElement ",197,t,fe4a5cb02940376fddc661302141394be20d1f02,Sam Ruby ,2000-04-26 19:09:17,src/main/org/apache/tools/ant/ProjectHelper.java,1b4714d0428f88df0fd6b9ddbe40228fcedca271,Sam Ruby ,2000-04-01 22:35:25,FUNCTION,private static,void,processNestedProperties,"Project project, Object target, Element targetElement ",231,DESIGN,206,207,"// right now, all we are interested in is element nodes // not quite sure what to do with others except drop 'em"
984184,ProjectHelperImpl2.java,src/main/org/apache/tools/ant/ProjectHelper.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,FUNCTION,private static,void,configureTasks,"Project project, Target target, Element targetElement ",197,t,30d8dc80a562b0c3c7db85f1fbf501dcf9ffa706,Sam Ruby ,2000-02-28 14:10:46,src/main/org/apache/tools/ant/ProjectHelper.java,c4815378efcf6cdbb3407c85b4fa4278eeec34be,Sam Ruby ,2000-02-23 21:11:17,FUNCTION,private static,void,configureTasks,"Project project, Target target, Element targetElement ",199,DESIGN,213,215,"// special case - no target in a target. // hack to allow this method to set ""init"" target // using root element"
984187,ProjectHelperImpl2.java,src/main/org/apache/tools/ant/ProjectHelper.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,FUNCTION,private static,void,configureTasks,"Project project, Target target, Element targetElement ",197,t,fe4a5cb02940376fddc661302141394be20d1f02,Sam Ruby ,2000-04-26 19:09:17,src/main/org/apache/tools/ant/ProjectHelper.java,1b4714d0428f88df0fd6b9ddbe40228fcedca271,Sam Ruby ,2000-04-01 22:35:25,FUNCTION,private static,void,configureTasks,"Project project, Target target, Element targetElement ",197,DESIGN,217,218,// XXX // put in some sanity checking
984191,ProjectHelperImpl2.java,src/main/org/apache/tools/ant/ProjectHelper.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,FUNCTION,private static,void,configureTask,"Project project, Task task, NamedNodeMap nodeMap ",233,t,b6ec4af9dd33b9a37fe18f1c2a043e67bdf0d67b,Stefan Bodewig ,2000-07-11 11:14:48,src/main/org/apache/tools/ant/ProjectHelper.java,efa57c6a8b4c9760ab4e0ca4ec0b884d64270654,Conor MacNeill ,2000-07-10 11:04:22,FUNCTION,private,void,configure,"Object target, AttributeList attrs ",400,DESIGN,238,241,"// XXX // instead of doing this introspection each time around, I // should have a helper class to keep this info around for // each kind of class"
984203,ProjectHelperImpl2.java,src/main/org/apache/tools/ant/ProjectHelper.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,FUNCTION,public static,String,replaceProperties,"String value, Hashtable keys ",312,t,4f3e4e1690289144b15872597586ed34ae92efb5,Conor MacNeill ,2001-07-23 16:31:56,src/main/org/apache/tools/ant/ProjectHelper.java,9932ed799bd36ab3e9176ffe4e27cf32e2f04d12,glennm ,2001-07-23 03:56:12,FUNCTION,public static,String,replaceProperties,"Project project, String value, Hashtable keys ",694,DESIGN,317,317,// XXX need to replace this code with something better.
986946,ProjectHelperImpl2.java,proposal/sandbox/embed/ProjectHelperImpl.java,df867b66e89d6dcfa962efed57cbbdf543d8d7bd,Costin Manolache ,2002-03-05 05:50:09,"","","","","",0,t,61a377b6697aa5b28716478236a15dc386934a0f,Costin Manolache ,2002-07-20 02:39:11,proposal/sandbox/embed/ProjectHelperImpl2.java,95b08cc54ae73a29e693b2ef25585500816f5977,Costin Manolache ,2002-07-19 19:37:06,"","","","","",0,DESIGN,1080,1081,"// XXX: (Jon Skeet) Any reason why this doesn't use the wrapper // if one is available, whereas NestedElementHandler.characters does?"
987573,ProjectHelperImpl2.java,proposal/sandbox/embed/ProjectHelperImpl2.java,75cdfc682ec1c00da1a7ed51ce5e8621776ccaf1,Costin Manolache ,2002-07-19 18:02:27,FUNCTION,public,void,onStartElement,"String uri, String tag, String qname, Attributes attrs, AntXmlContext context ",641,t,61a377b6697aa5b28716478236a15dc386934a0f,Costin Manolache ,2002-07-20 02:39:11,proposal/sandbox/embed/ProjectHelperImpl2.java,95b08cc54ae73a29e693b2ef25585500816f5977,Costin Manolache ,2002-07-19 19:37:06,FUNCTION,public,void,onStartElement,"String uri, String tag, String qname, Attributes attrs, AntXmlContext context ",642,DESIGN,689,689,// START IMPORT CHANGE XXX Move to Import task
987921,ProjectHelperImpl2.java,proposal/sandbox/embed/ProjectHelperImpl2.java,61a377b6697aa5b28716478236a15dc386934a0f,Costin Manolache ,2002-07-20 02:39:11,FUNCTION,public,void,onStartElement,"String uri, String tag, String qname, Attributes attrs, AntXmlContext context ",511,t,de744cc55163ab04cec176e02772c872ee672df8,Costin Manolache ,2002-10-04 22:16:48,proposal/sandbox/embed/ProjectHelperImpl2.java,3256156dcc13ead3eba8a9ea02b23ce7f7be8eb2,Costin Manolache ,2002-07-24 22:18:04,FUNCTION,public,void,onStartElement,"String uri, String tag, String qname, Attributes attrs, AntXmlContext context ",564,DESIGN,550,550,// XXX ignore attributes in a different NS ( maybe store them ? )
987956,ProjectHelperImpl2.java,proposal/sandbox/embed/ProjectHelperImpl2.java,3256156dcc13ead3eba8a9ea02b23ce7f7be8eb2,Costin Manolache ,2002-07-24 22:18:04,FUNCTION,public,void,parse,"Project project, Object source ",113,t,de744cc55163ab04cec176e02772c872ee672df8,Costin Manolache ,2002-10-04 22:16:48,proposal/sandbox/embed/ProjectHelperImpl2.java,3256156dcc13ead3eba8a9ea02b23ce7f7be8eb2,Costin Manolache ,2002-07-24 22:18:04,FUNCTION,public,void,parse,"Project project, Object source ",113,DESIGN,121,121,// XXX How to deal with description ??
988028,PropertyHelper.java,proposal/sandbox/embed/PropertyHelper.java,13c833611e42de1bf8e25966d4c6812345866c83,Costin Manolache ,2002-07-14 01:15:59,FUNCTION,public,String,replaceProperties,String value ,115,t,de744cc55163ab04cec176e02772c872ee672df8,Costin Manolache ,2002-10-04 22:16:48,proposal/sandbox/embed/PropertyHelper.java,13c833611e42de1bf8e25966d4c6812345866c83,Costin Manolache ,2002-07-14 01:15:59,FUNCTION,public,String,replaceProperties,String value ,115,DESIGN,123,124,// XXX Move the static method here - if this is accepted in the main // branch.
988031,PropertyHelper.java,proposal/sandbox/embed/PropertyHelper.java,13c833611e42de1bf8e25966d4c6812345866c83,Costin Manolache ,2002-07-14 01:15:59,FUNCTION,"",Object,processDynamic,"Project project, String name ",168,t,de744cc55163ab04cec176e02772c872ee672df8,Costin Manolache ,2002-10-04 22:16:48,proposal/sandbox/embed/PropertyHelper.java,13c833611e42de1bf8e25966d4c6812345866c83,Costin Manolache ,2002-07-14 01:15:59,FUNCTION,"",Object,processDynamic,"Project project, String name ",168,DESIGN,157,167,"/** Use the reference table to generate values for ${} substitution.
     *  To preserve backward compat ( as much as possible ) we'll only process
     *  ids with a 'namespace-like' syntax.
     *
     *  Currently we support:
     *    dom:idName:/xpath/like/syntax  - the referenced node must be a DOM, we'll use
     *                      XPath to extract a node. ( a simplified syntax is handled
     *                      directly, XXX used for 'real' xpaths ).
     *    toString:idName - we use toString on the referenced object
     *    bean:idName.propertyName - we get the idName and call the getter for the property. 
     */"
988303,RuntimeConfigurable2.java,proposal/sandbox/embed/RuntimeConfigurable2.java,66bb079a1b2bbba4de57309cf7adb13c2e4a13d8,Costin Manolache ,2002-05-17 21:26:41,FUNCTION,static,String,processReference,"Project project, String name ",345,t,13c833611e42de1bf8e25966d4c6812345866c83,Costin Manolache ,2002-07-14 01:15:59,proposal/sandbox/embed/RuntimeConfigurable2.java,892725299aa75fb21eb6f154770235045931f5cb,Costin Manolache ,2002-05-17 23:12:51,FUNCTION,static,String,processReference,"Project project, String name ",359,DESIGN,334,344,"/** Use the reference table to generate values for ${} substitution.
     *  To preserve backward compat ( as much as possible ) we'll only process
     *  ids with a 'namespace-like' syntax.
     *
     *  Currently we support:
     *    dom:idName:/xpath/like/syntax  - the referenced node must be a DOM, we'll use
     *                      XPath to extract a node. ( a simplified syntax is handled
     *                      directly, XXX used for 'real' xpaths ).
     *    toString:idName - we use toString on the referenced object
     *    bean:idName.propertyName - we get the idName and call the getter for the property. 
     */"
988381,SystemPath.java,proposal/sandbox/embed/SystemPath.java,a2e5b12e38496211e219a71d10252df3ea2fffb9,Costin Manolache ,2002-07-16 22:17:06,FUNCTION,private,void,initSystemLoader,Path path ,120,t,de744cc55163ab04cec176e02772c872ee672df8,Costin Manolache ,2002-10-04 22:16:48,proposal/sandbox/embed/SystemPath.java,a2e5b12e38496211e219a71d10252df3ea2fffb9,Costin Manolache ,2002-07-16 22:17:06,FUNCTION,private,void,initSystemLoader,Path path ,120,DESIGN,168,168,// other classes that needs to be replaced ??
991185,CoreExecService.java,proposal/mutant/src/java/antcore/org/apache/ant/antcore/execution/CoreExecService.java,c2f14ffad1518f0d1c23c084b7c216d06c5da363,Conor MacNeill ,2002-04-17 15:51:07,"","","","","",0,t,cba254e641320b3864c7d81345b5c1d1f8fe79dc,Conor MacNeill ,2002-04-30 14:57:02,proposal/mutant/src/java/antcore/org/apache/ant/antcore/execution/CoreExecService.java,c2f14ffad1518f0d1c23c084b7c216d06c5da363,Conor MacNeill ,2002-04-17 15:51:07,"","","","","",0,DESIGN,237,244,"/**
     * Setup a sub-build.
     *
     * @param properties the initiali properties to be used in the build
     * @param model XXX Description of the Parameter
     * @return Description of the Return Value
     * @exception ExecutionException if the subbuild cannot be run
     */"
991624,Frame.java,proposal/mutant/src/java/antcore/org/apache/ant/antcore/execution/ExecutionFrame.java,31830a391ae56e27f39ebc297fa65696f3b2083f,Conor MacNeill ,2002-01-22 12:00:25,FUNCTION,private,void,configureElement,"Object element, BuildElement model ",710,t,bf844382c856f7b51c56024189c93f11d34cb720,Conor MacNeill ,2002-02-20 13:43:16,proposal/mutant/src/java/antcore/org/apache/ant/antcore/execution/Frame.java,e1018ac5bacf39393c79c27d80b07e1825189867,Conor MacNeill ,2002-02-18 12:36:05,FUNCTION,private,void,configureElement,"AntLibFactory factory, Object element, BuildElement model ",826,DESIGN,741,742,// XXX what should we be adding - need to understand container // method of executing tasks
1002191,Parallel.java,src/main/org/apache/tools/ant/taskdefs/Parallel.java,059ad359164e376960bc91ee4bce1e47abb3ef45,Conor MacNeill ,2001-07-22 13:12:29,FUNCTION,public,void,execute,"",89,t,70936fadd1b6269662e3b8d24edf098ffafaa79f,Conor MacNeill ,2002-07-11 03:28:32,proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/Parallel.java,f9d1c1691c7e9d80b793f5178f6113c949fc2441,Conor MacNeill ,2002-05-27 15:52:27,FUNCTION,public,void,execute,"",149,DESIGN,108,108,// who would interrupt me at a time like this?
1008822,DemuxOutputStream.java,src/main/org/apache/tools/ant/taskdefs/LogOutputStream.java,3e3008a15b43ba87249ec8342bd5c944185ca026,Stefan Bodewig ,2000-07-19 13:00:46,"","","","","",0,t,059ad359164e376960bc91ee4bce1e47abb3ef45,Conor MacNeill ,2001-07-22 13:12:29,src/main/org/apache/tools/ant/taskdefs/LogOutputStream.java,6c287080d460efa63e022407e88a04558b9fdbb6,Conor MacNeill ,2001-01-03 14:18:52,"","","","","",0,DESIGN,65,73,"/**
 * Logs each line written to this stream to the log system of ant.
 *
 * Tries to be smart about line separators.<br>
 * TODO: This class can be split to implement other line based processing
 * of data written to the stream.
 *
 * @author thomas.haas@softwired-inc.com
 */"
1010111,Main.java,src/main/org/apache/tools/ant/Main.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,"","","","","",0,t,edb71783adeffc29a56df203f97b5ac0e4566a5d,Stefano Mazzocchi ,2000-01-23 11:38:22,src/main/org/apache/tools/ant/Main.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,"","","","","",0,DESIGN,84,87,"// XXX // Change the targets to use a vector or something. I'm not keen // on the idea of having an artificial limit, even if it isn't // likely that somebody will want to build more than 20 targets."
1010126,Main.java,src/main/org/apache/tools/ant/Main.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,FUNCTION,public static,void,main,String [] args ,106,t,edb71783adeffc29a56df203f97b5ac0e4566a5d,Stefano Mazzocchi ,2000-01-23 11:38:22,src/main/org/apache/tools/ant/Main.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,FUNCTION,public static,void,main,String [] args ,106,DESIGN,175,177,// se should force the exit() to allow everything to cleanup since // there could be leftover threads running around (some stupid AWT code // used for image generation does this! grrrr)
1010198,Main.java,src/main/org/apache/tools/ant/Main.java,b139901cab374b10e2f73a58769fb4ef1c2837bd,Sam Ruby ,2000-01-25 23:03:22,FUNCTION,public static,void,main,String [] args ,98,t,991a1c80608180bd160a9113ffad49328cc80ce8,Stefan Bodewig ,2002-04-22 11:59:41,proposal/sandbox/input/src/main/org/apache/tools/ant/Main.java,944aa460d4c23ae00ef6ead10666d67b9db82a6c,Stefan Bodewig ,2002-04-18 12:10:15,"","","","","",0,DESIGN,142,152,"/* Interestingly enough, we get to here when a user
                 * uses -Dname=value. However, in some cases, the JDK
                 * goes ahead * and parses this out to args 
                 *   {""-Dname"", ""value""}
                 * so instead of parsing on ""="", we just make the ""-D""
                 * characters go away and skip one argument forward.
                 *
                 * I don't know how to predict when the JDK is going
                 * to help or not, so we simply look for the equals sign.
                 */"
1012778,Main.java,src/main/org/apache/tools/ant/Main.java,f181fda33d7f510ddff9a51ea3860f37f736c4ec,Jon Skeet ,2002-02-24 08:57:02,"","","","","",0,t,991a1c80608180bd160a9113ffad49328cc80ce8,Stefan Bodewig ,2002-04-22 11:59:41,proposal/sandbox/input/src/main/org/apache/tools/ant/Main.java,944aa460d4c23ae00ef6ead10666d67b9db82a6c,Stefan Bodewig ,2002-04-18 12:10:15,"","","","","",0,DESIGN,203,206,"// XXX: (Jon Skeet) Error handling appears to be inconsistent here. // Sometimes there's just a return statement, and sometimes a // BuildException is thrown. What's the rationale for when to do // what?"
1012819,Main.java,src/main/org/apache/tools/ant/Main.java,f181fda33d7f510ddff9a51ea3860f37f736c4ec,Jon Skeet ,2002-02-24 08:57:02,"","","","","",0,t,991a1c80608180bd160a9113ffad49328cc80ce8,Stefan Bodewig ,2002-04-22 11:59:41,proposal/sandbox/input/src/main/org/apache/tools/ant/Main.java,944aa460d4c23ae00ef6ead10666d67b9db82a6c,Stefan Bodewig ,2002-04-18 12:10:15,"","","","","",0,DESIGN,618,621,// XXX: (Jon Skeet) Any reason for writing a message and then using a bare  // RuntimeException rather than just using a BuildException here? Is it // in case the message could end up being written to no loggers (as the loggers // could have failed to be created due to this failure)?
1012852,Main.java,proposal/sandbox/input/src/main/org/apache/tools/ant/Main.java,2ace4090681e0dbbcc19c1bfb8191c83ff04d918,Stefan Bodewig ,2002-02-25 16:10:16,"","","","","",0,t,991a1c80608180bd160a9113ffad49328cc80ce8,Stefan Bodewig ,2002-04-22 11:59:41,proposal/sandbox/input/src/main/org/apache/tools/ant/Main.java,944aa460d4c23ae00ef6ead10666d67b9db82a6c,Stefan Bodewig ,2002-04-18 12:10:15,"","","","","",0,DESIGN,118,123,"/**
     * The Ant InputHandler class.  There may be only one input
     * handler.
     *
     * XXX input proposal.
     */"
1012900,Main.java,proposal/sandbox/input/src/main/org/apache/tools/ant/Main.java,2ace4090681e0dbbcc19c1bfb8191c83ff04d918,Stefan Bodewig ,2002-02-25 16:10:16,FUNCTION,private,void,addInputHandler,Project project ,651,t,991a1c80608180bd160a9113ffad49328cc80ce8,Stefan Bodewig ,2002-04-22 11:59:41,proposal/sandbox/input/src/main/org/apache/tools/ant/Main.java,944aa460d4c23ae00ef6ead10666d67b9db82a6c,Stefan Bodewig ,2002-04-18 12:10:15,FUNCTION,private,void,addInputHandler,Project project ,677,DESIGN,643,650,"/**
     * Creates the InputHandler and adds it to the project.
     *
     * XXX input proposal
     *
     * @exception BuildException if a specified InputHandler
     *                           implementation could not be loaded.
     */"
1022586,CVSPass.java,proposal/myrmidon/src/java/org/apache/antlib/cvslib/CVSPass.java,7e3a3c6b31d98e0670eafa58b20215808105ddaf,Peter Donald ,2001-12-17 09:12:48,FUNCTION,public final,void,execute,"",112,t,01d7b95e19b9fa7a6982f97699684f65a7f55805,Peter Donald ,2002-04-16 11:14:46,proposal/myrmidon/src/java/org/apache/antlib/cvslib/CVSPass.java,d11461fa7550bd536cca34345cbc6da4267a95e9,Peter Donald ,2002-03-29 12:57:22,FUNCTION,public final,void,execute,"",108,DESIGN,128,129,//FIXME: Should not be writing the whole file - Just append to the file //Also should have EOL configurable
1023182,Cvs.java,proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Cvs.java,d1064deab4fcb65519fda168052576c3b44eb45e,Peter Donald ,2001-12-15 12:06:33,FUNCTION,public,void,execute,"",189,t,1a19815b52a418a3fb1c4979bb269ef6626a07a9,Peter Donald ,2001-12-17 09:13:57,proposal/myrmidon/src/java/org/apache/antlib/cvslib/Cvs.java,02d790fd3627479e5cfca7fd4b1ee054d2ad7a92,Peter Donald ,2001-12-16 12:06:09,FUNCTION,public,void,execute,"",193,DESIGN,193,194,// XXX: we should use JCVS (www.ice.com/JCVS) instead of command line // execution so that we don't rely on having native CVS stuff around (SM)
1024954,OriginalAnt1Task.java,src/main/org/apache/tools/ant/Task.java,5afa736bbbb26644386455a2fae896206ffbcc5b,Jon Skeet ,2002-03-01 14:47:56,"","","","","",0,t,1bc1b47382df1be397ee6ad5021ff9829ce68414,Peter Donald ,2002-04-16 11:01:11,proposal/myrmidon/src/ant1compat/org/apache/tools/ant/OriginalAnt1Task.java,9b85c0697ce20f37eac2ff0cd15e3910d4f46b2b,Darrell DeBoer ,2002-03-18 02:33:43,"","","","","",0,DESIGN,239,242,"// XXX: (Jon Skeet) The comment ""if it hasn't been done already"" may // not be strictly true. wrapper.maybeConfigure() won't configure the same // attributes/text more than once, but it may well add the children again, // unless I've missed something."
1025102,Task.java,proposal/myrmidon/src/ant1compat/org/apache/tools/ant/Task.java,66d9400a3bd4573e47f17cf944c8e2d7c4a32043,Darrell DeBoer ,2002-04-01 00:40:41,FUNCTION,protected,void,configure,"Object target, Configuration configuration ",96,t,1bc1b47382df1be397ee6ad5021ff9829ce68414,Peter Donald ,2002-04-16 11:01:11,proposal/myrmidon/src/ant1compat/org/apache/tools/ant/Task.java,66d9400a3bd4573e47f17cf944c8e2d7c4a32043,Darrell DeBoer ,2002-04-01 00:40:41,FUNCTION,protected,void,configure,"Object target, Configuration configuration ",96,DESIGN,98,99,"//TODO Maybe provide different configuration order for tasks not in a target, // elements in a TaskContainer etc..."
1025126,AbstractAnt1AntTask.java,proposal/myrmidon/src/ant1compat/org/apache/tools/ant/taskdefs/AbstractAnt1AntTask.java,a08711cd91e80ad69a52d6dc84deca1230e6ad01,Darrell DeBoer ,2002-03-30 06:56:04,FUNCTION,protected,void,addReferences,DefaultConfiguration taskModel ,233,t,1bc1b47382df1be397ee6ad5021ff9829ce68414,Peter Donald ,2002-04-16 11:01:11,proposal/myrmidon/src/ant1compat/org/apache/tools/ant/taskdefs/AbstractAnt1AntTask.java,a08711cd91e80ad69a52d6dc84deca1230e6ad01,Darrell DeBoer ,2002-03-30 06:56:04,FUNCTION,protected,void,addReferences,DefaultConfiguration taskModel ,233,DESIGN,235,235,// TODO: Handle references.
