id,name,file_introduced_path,introduced_version_commit_hash,introduced_version_author,introduced_version_date,comment_location,func_specifier,func_return_type,func_name,func_parameter_list,func_line,has_removed_version,removed_version_commit_hash,removed_version_author,removed_version_date,last_found_path,last_found_commit_hash,last_found_author,last_found_date,last_found_comment_location,last_found_func_specifier,last_found_func_return_type,last_found_func_name,last_found_func_parameter_list,last_found_func_line,td_classification,start_line,end_line,comment_text
9108762,JobImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/JobImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,FUNCTION,public,JobState,transition,"JobImpl job, JobEvent event ",792,t,b7ae5a6cb7b2d3e3112ac53007e984caeb07de58,Vinod Kumar Vavilapalli ,2011-12-13 23:35:11,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/JobImpl.java,9fe9f42c8fad872f7aab5f9bbdac4a860edb0d43,Vinod Kumar Vavilapalli ,2011-11-08 07:28:56,FUNCTION,public,JobState,transition,"JobImpl job, JobEvent event ",826,DESIGN,905,905,//TODO: also note which node?
9108771,JobImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/JobImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,FUNCTION,public,JobState,transition,"JobImpl job, JobEvent event ",792,t,402eb1851341fce72c8e46266a2578bb67b5b684,Robert Joseph Evans ,2012-12-28 15:01:46,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/JobImpl.java,b43deb9af85575ee71e29b385737436139ec5b13,Robert Joseph Evans ,2012-11-28 17:52:45,FUNCTION,public,JobStateInternal,transition,"JobImpl job, JobEvent event ",1048,DESIGN,955,955,//TODO XXX Should JobInitedEvent be generated here (instead of in StartTransition)
9108788,JobImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/JobImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,"","","","","",0,f,,,,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/JobImpl.java,2440671a117f165dcda5056404bc898df3c50803,Varun Vasudev ,2016-02-18 14:15:08,"","","","","",0,DESIGN,1146,1148,"// JobFinishedEvent triggers the move of the history file out of the staging // area. May need to create a new event type for this if JobFinished should  // not be generated for KilledJobs, etc."
9108804,JobImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/JobImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,FUNCTION,public,void,transition,"JobImpl job, JobEvent event ",1404,f,,,,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/JobImpl.java,2440671a117f165dcda5056404bc898df3c50803,Varun Vasudev ,2016-02-18 14:15:08,FUNCTION,public,void,transition,"JobImpl job, JobEvent event ",1979,DESIGN,1405,1405,//TODO Is this JH event required.
9110759,JobImpl.java,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/JobImpl.java,b7ae5a6cb7b2d3e3112ac53007e984caeb07de58,Vinod Kumar Vavilapalli ,2011-12-13 23:35:11,FUNCTION,private,void,makeUberDecision,long dataInputLength ,820,t,e3806060ce01557ba75094665b032dcca5656a19,Robert Joseph Evans ,2012-04-19 16:22:22,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/JobImpl.java,7d04a96027ad75877b41b7cd8f67455dd13159d7,Siddharth Seth ,2012-04-18 01:59:16,FUNCTION,private,void,makeUberDecision,long dataInputLength ,816,DESIGN,827,830,"//FIXME: handling multiple reduces within a single AM does not seem to //work. // int sysMaxReduces = //     job.conf.getInt(MRJobConfig.JOB_UBERTASK_MAXREDUCES, 1);"
9110763,JobImpl.java,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/JobImpl.java,b7ae5a6cb7b2d3e3112ac53007e984caeb07de58,Vinod Kumar Vavilapalli ,2011-12-13 23:35:11,FUNCTION,private,void,makeUberDecision,long dataInputLength ,820,f,,,,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/JobImpl.java,2440671a117f165dcda5056404bc898df3c50803,Varun Vasudev ,2016-02-18 14:15:08,FUNCTION,private,void,makeUberDecision,long dataInputLength ,1102,DESIGN,834,835,//FIXME: this is // wrong; get FS from [File?]InputFormat and default block size from that
9112356,JobImpl.java,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/JobImpl.java,e3806060ce01557ba75094665b032dcca5656a19,Robert Joseph Evans ,2012-04-19 16:22:22,FUNCTION,private,void,makeUberDecision,long dataInputLength ,816,f,,,,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/JobImpl.java,2440671a117f165dcda5056404bc898df3c50803,Varun Vasudev ,2016-02-18 14:15:08,FUNCTION,private,void,makeUberDecision,long dataInputLength ,1102,DESIGN,823,824,//FIXME: handling multiple reduces within a single AM does not seem to //work.
9115202,JobImpl.java,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/JobImpl.java,fc75d3f3dc2733d6c783eb4d4f1c5c6ae680f08e,Jason Darrell Lowe ,2013-04-04 01:56:49,"","","","","",0,f,,,,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/JobImpl.java,2440671a117f165dcda5056404bc898df3c50803,Varun Vasudev ,2016-02-18 14:15:08,"","","","","",0,DESIGN,1958,1958,//mostly a hack for jbhistoryserver
9119520,SimulatorJobTracker.java,mapreduce/src/contrib/mumak/src/java/org/apache/hadoop/mapred/SimulatorJobTracker.java,a196766ea07775f18ded69bd9e8d239f8cfd3ccc,Todd Lipcon ,2011-06-12 22:00:51,"","","","","",0,t,1ad8415b72cb2b2dbfa85d27771177873c2a5c4c,Eli Collins ,2011-10-27 20:06:26,hadoop-mapreduce-project/src/contrib/mumak/src/java/org/apache/hadoop/mapred/SimulatorJobTracker.java,cd7157784e5e5ddc4e77144d042e54dd0d04bac1,Arun Murthy ,2011-08-25 00:14:24,"","","","","",0,DESIGN,56,57,// This constant is used to specify how many jobs should be maintained in the // memory of the mumak simulator. 
9120047,TestAllowFormat.java,hdfs/src/test/hdfs/org/apache/hadoop/hdfs/server/namenode/TestAllowFormat.java,a196766ea07775f18ded69bd9e8d239f8cfd3ccc,Todd Lipcon ,2011-06-12 22:00:51,FUNCTION,public static,void,setUp,"",56,f,,,,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/TestAllowFormat.java,5eb618ee1f90ccf901edb5d89be181fad1f67d7f,Chris Nauroth ,2013-09-06 03:06:41,FUNCTION,public static,void,setUp,"",62,DESIGN,66,69,"// Test has multiple name directories. // Format should not really prompt us if one of the directories exist, // but is empty. So in case the test hangs on an input, it means something // could be wrong in the format prompting code. (HDFS-1636)"
9120889,package-info.java,hdfs/src/contrib/fuse-dfs/src/fuse_file_handle.h,a196766ea07775f18ded69bd9e8d239f8cfd3ccc,Todd Lipcon ,2011-06-12 22:00:51,"","","","","",0,f,,,,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-registry/src/main/java/org/apache/hadoop/registry/client/impl/zk/package-info.java,6a326711aa27e84fd4c53937afc5c41a746ec65a,Steve Loughran ,2014-10-08 12:54:37,"","","","","",0,DESIGN,1,18,"/**
 * Licensed to the Apache Software Foundation (ASF) under one
 * or more contributor license agreements.  See the NOTICE file
 * distributed with this work for additional information
 * regarding copyright ownership.  The ASF licenses this file
 * to you under the Apache License, Version 2.0 (the
 * ""License""); you may not use this file except in compliance
 * with the License.  You may obtain a copy of the License at
 *
 *     http://www.apache.org/licenses/LICENSE-2.0
 *
 * Unless required by applicable law or agreed to in writing, software
 * distributed under the License is distributed on an ""AS IS"" BASIS,
 * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
 * See the License for the specific language governing permissions and
 * limitations under the License.
 */"
9121682,package-info.java,src/java/org/apache/hadoop/classification/tools/package-info.java,980f99bfb7b1c404b6e8346771803e113d16f71d,Thomas White ,2010-04-22 20:48:04,"","","","","",0,f,,,,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/package-info.java,8e04fa8b8414b66966499347453adbace256559b,Thomas White ,2011-11-01 04:47:10,"","","","","",0,DESIGN,1,17,"/*
 * Licensed to the Apache Software Foundation (ASF) under one
 * or more contributor license agreements.  See the NOTICE file
 * distributed with this work for additional information
 * regarding copyright ownership.  The ASF licenses this file
 * to you under the Apache License, Version 2.0 (the
 * ""License""); you may not use this file except in compliance
 * with the License.  You may obtain a copy of the License at
 *
 *     http://www.apache.org/licenses/LICENSE-2.0
 *
 * Unless required by applicable law or agreed to in writing, software
 * distributed under the License is distributed on an ""AS IS"" BASIS,
 * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
 * See the License for the specific language governing permissions and
 * limitations under the License.
 */"
9122001,SimulatorTaskTracker.java,mapreduce/src/contrib/mumak/src/java/org/apache/hadoop/mapred/SimulatorTaskTracker.java,a196766ea07775f18ded69bd9e8d239f8cfd3ccc,Todd Lipcon ,2011-06-12 22:00:51,FUNCTION,private,SimulatorEvent,processHeartbeatEvent,HeartbeatEvent event ,641,t,1ad8415b72cb2b2dbfa85d27771177873c2a5c4c,Eli Collins ,2011-10-27 20:06:26,hadoop-mapreduce-project/src/contrib/mumak/src/java/org/apache/hadoop/mapred/SimulatorTaskTracker.java,cd7157784e5e5ddc4e77144d042e54dd0d04bac1,Arun Murthy ,2011-08-25 00:14:24,FUNCTION,private,SimulatorEvent,processHeartbeatEvent,HeartbeatEvent event ,641,DESIGN,654,655,"// 0 means failures == 0 here. Undocumented in TaskTracker, but does not  // seem to be used at all in org.apache.hadoop.mapred ."
9131234,TaskAttemptImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,"","","","","",0,f,,,,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,32b3dc11eba8f2d8f22ca502bf30d6aa8839460e,Wangda Tan ,2015-12-28 11:03:23,"","","","","",0,DESIGN,135,135,//TODO Make configurable?
9131273,TaskAttemptImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,FUNCTION,private static,LocalResource,createLocalResource,"FileSystem fc, RecordFactory recordFactory, Path file, LocalResourceType type, LocalResourceVisibility visibility ",490,t,0870734787d7005d85697549eab5b6479d97d453,Arun Murthy ,2012-01-05 01:29:52,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,8fa0a3c737f27ff9d12fb657a7b22865754a5fd8,Siddharth Seth ,2011-12-22 22:34:40,FUNCTION,private static,LocalResource,createLocalResource,"FileSystem fc, RecordFactory recordFactory, Path file, LocalResourceType type, LocalResourceVisibility visibility ",502,DESIGN,486,489,"/**
   * Create a {@link LocalResource} record with all the given parameters.
   * TODO: This should pave way for Builder pattern.
   */"
9131274,TaskAttemptImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,FUNCTION,private,String,getInitialClasspath,"",510,t,0870734787d7005d85697549eab5b6479d97d453,Arun Murthy ,2012-01-05 01:29:52,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,8fa0a3c737f27ff9d12fb657a7b22865754a5fd8,Siddharth Seth ,2011-12-22 22:34:40,FUNCTION,private,String,getInitialClasspath,"",522,DESIGN,505,509,"/**
   * Lock this on initialClasspath so that there is only one fork in the AM for
   * getting the initial class-path. TODO: This should go away once we construct
   * a parent CLC and use it for all the containers.
   */"
9131288,TaskAttemptImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,FUNCTION,private,ContainerLaunchContext,createContainerLaunchContext,"",527,t,ab0402bc1def44e3d52eea517f4132c460bd5f87,Suresh Srinivas ,2011-09-29 00:42:47,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,9992cae54120d2742922745c1f513c6bfbde67a9,Suresh Srinivas ,2011-09-29 00:33:34,FUNCTION,private,ContainerLaunchContext,createContainerLaunchContext,"",532,DESIGN,613,613,// TODO: Fix
9131297,TaskAttemptImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,"","","","","",0,t,88b82a0f6687ce103817fbb460fd30d870f717a0,Mahadev Konar ,2011-09-14 07:26:37,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,53f921418d25cb232c7a0e1fa24c17bda729ac35,Arun Murthy ,2011-09-13 18:12:02,"","","","","",0,DESIGN,676,678,"// TODO - Move this to MR! // Use TaskDistributedCacheManager.CacheFiles.makeCacheFiles(URI[],  // long[], boolean[], Path[], FileType)"
9131302,TaskAttemptImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,FUNCTION,private static,long,getFileSizes,"Configuration conf, String key ",735,t,88b82a0f6687ce103817fbb460fd30d870f717a0,Mahadev Konar ,2011-09-14 07:26:37,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,53f921418d25cb232c7a0e1fa24c17bda729ac35,Arun Murthy ,2011-09-13 18:12:02,FUNCTION,private static,long,getFileSizes,"Configuration conf, String key ",757,DESIGN,734,734,// TODO - Move this to MR!
9131304,TaskAttemptImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,FUNCTION,public,boolean,isFinished,"",807,f,,,,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,32b3dc11eba8f2d8f22ca502bf30d6aa8839460e,Wangda Tan ,2015-12-28 11:03:23,FUNCTION,public,boolean,isFinished,"",930,DESIGN,810,810,// TODO: Use stateMachine level method?
9131330,TaskAttemptImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,FUNCTION,public,void,transition,"TaskAttemptImpl taskAttempt, TaskAttemptEvent event ",1155,t,cb78a65a152a4f576a3255df3676c3b788c84eb5,Vinod Kumar Vavilapalli ,2013-04-18 20:13:40,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,e4c55e17fea55e2fcbef182bb2b0c4b22686f38c,Vinod Kumar Vavilapalli ,2013-04-11 19:28:51,FUNCTION,public,void,transition,"TaskAttemptImpl taskAttempt, TaskAttemptEvent evnt ",1593,DESIGN,1163,1163,//TODO Resolve to host / IP in case of a local address.
9134475,TaskAttemptImpl.java,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,0870734787d7005d85697549eab5b6479d97d453,Arun Murthy ,2012-01-05 01:29:52,FUNCTION,private static,String,getInitialClasspath,"",524,f,,,,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,32b3dc11eba8f2d8f22ca502bf30d6aa8839460e,Wangda Tan ,2015-12-28 11:03:23,FUNCTION,private static,String,getInitialClasspath,Configuration conf ,611,DESIGN,518,523,"/**
   * Lock this on initialClasspath so that there is only one fork in the AM for
   * getting the initial class-path. TODO: We already construct
   * a parent CLC and use it for all the containers, so this should go away
   * once the mr-generated-classpath stuff is gone.
   */"
9139090,TaskAttemptImpl.java,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,cb78a65a152a4f576a3255df3676c3b788c84eb5,Vinod Kumar Vavilapalli ,2013-04-18 20:13:40,FUNCTION,public,void,transition,"TaskAttemptImpl taskAttempt, TaskAttemptEvent evnt ",1588,f,,,,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java,32b3dc11eba8f2d8f22ca502bf30d6aa8839460e,Wangda Tan ,2015-12-28 11:03:23,FUNCTION,public,void,transition,"TaskAttemptImpl taskAttempt, TaskAttemptEvent evnt ",1584,DESIGN,1601,1602,//TODO Resolve to host / IP in case of a local address. // TODO: Costly to create sock-addr?
9143742,TestDistributedCachePrivateFile.java,mapreduce/src/test/system/test/org/apache/hadoop/mapred/TestDistributedCachePrivateFile.java,a196766ea07775f18ded69bd9e8d239f8cfd3ccc,Todd Lipcon ,2011-06-12 22:00:51,FUNCTION,public,void,testDistributedCache,"",123,t,30807fec82e80044cd39fb154208c6fb32d980da,Eli Collins ,2012-06-03 22:14:16,hadoop-mapreduce-project/src/test/system/test/org/apache/hadoop/mapred/TestDistributedCachePrivateFile.java,cd7157784e5e5ddc4e77144d042e54dd0d04bac1,Arun Murthy ,2011-08-25 00:14:24,FUNCTION,public,void,testDistributedCache,"",123,DESIGN,204,207,//Private Distributed cache will always be stored under //mapre.local.dir/taskTracker/<username>/distcache //Checking for username directory to check if it has the //proper permissions
9144472,TaskImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,FUNCTION,public,boolean,isFinished,"",309,f,,,,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskImpl.java,439f43ad3defbac907eda2d139a793f153544430,rohithsharmaks ,2015-10-02 20:34:34,FUNCTION,public,boolean,isFinished,"",360,DESIGN,312,312,// TODO: Use stateMachine level method?
9144483,TaskImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,FUNCTION,private,TaskAttempt,selectBestAttempt,"",440,t,d6546fc0a444228c9d45b5bef89aeef120f98831,Vinod Kumar Vavilapalli ,2011-10-12 06:51:32,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskImpl.java,53f921418d25cb232c7a0e1fa24c17bda729ac35,Arun Murthy ,2011-09-13 18:12:02,FUNCTION,private,TaskAttempt,selectBestAttempt,"",440,DESIGN,447,448,//TODO: consider the nextAttemptNumber only if it is not failed/killed ? // calculate the best progress
9144491,TaskImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,FUNCTION,private,void,handleTaskAttemptCompletion,"TaskAttemptId attemptId, TaskAttemptCompletionEventStatus status ",553,t,ade0f0560f729e50382c6992f713f29e2dd5b270,Vinod Kumar Vavilapalli ,2011-08-31 11:38:32,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskImpl.java,cd7157784e5e5ddc4e77144d042e54dd0d04bac1,Arun Murthy ,2011-08-25 00:14:24,FUNCTION,private,void,handleTaskAttemptCompletion,"TaskAttemptId attemptId, TaskAttemptCompletionEventStatus status ",553,DESIGN,562,562,//TODO: XXXXXX  hardcoded port
9144496,TaskImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,"","","","","",0,f,,,,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskImpl.java,439f43ad3defbac907eda2d139a793f153544430,rohithsharmaks ,2015-10-02 20:34:34,"","","","","",0,DESIGN,633,637,"// Used when creating a new attempt while one is already running. //  Currently we do this for speculation.  In the future we may do this //  for tasks that failed in a way that might indicate application code //  problems, so we can take later failures in parallel and flush the //  job quickly when this happens."
9144502,TaskImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,FUNCTION,public,void,transition,"TaskImpl task, TaskEvent event ",651,f,,,,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskImpl.java,439f43ad3defbac907eda2d139a793f153544430,rohithsharmaks ,2015-10-02 20:34:34,FUNCTION,public,void,transition,"TaskImpl task, TaskEvent event ",895,DESIGN,656,656,// TODO: validate attemptID
9144506,TaskImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,FUNCTION,public,void,transition,"TaskImpl task, TaskEvent event ",674,f,,,,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskImpl.java,439f43ad3defbac907eda2d139a793f153544430,rohithsharmaks ,2015-10-02 20:34:34,FUNCTION,public,void,transition,"TaskImpl task, TaskEvent event ",918,DESIGN,692,694,// This is okay because it can only talk us out of sending a //  TA_KILL message to an attempt that doesn't need one for //  other reasons.
9144513,TaskImpl.java,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskImpl.java,dbecbe5dfe50f834fc3b8401709079e9470cc517,Vinod Kumar Vavilapalli ,2011-08-18 11:07:10,FUNCTION,public,TaskState,transition,"TaskImpl task, TaskEvent event ",811,t,3b46295c283cb73d9487d82a4102b77b3b362f03,Thomas White ,2012-09-11 14:04:03,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskImpl.java,9d16c9354b0c05edb30d23003dcdec4cc44ed925,Alejandro Abdelnur ,2012-07-26 13:23:05,FUNCTION,public,TaskState,transition,"TaskImpl task, TaskEvent event ",904,DESIGN,812,813,//verify that this occurs only for map task //TODO: consider moving it to MapTaskImpl
9146278,TaskImpl.java,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskImpl.java,3b46295c283cb73d9487d82a4102b77b3b362f03,Thomas White ,2012-09-11 14:04:03,FUNCTION,public,TaskState,transition,"TaskImpl task, TaskEvent event ",904,f,,,,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskImpl.java,439f43ad3defbac907eda2d139a793f153544430,rohithsharmaks ,2015-10-02 20:34:34,FUNCTION,public,TaskStateInternal,transition,"TaskImpl task, TaskEvent event ",1086,DESIGN,915,916,// a successful REDUCE task should not be overridden //TODO: consider moving it to MapTaskImpl
